URL,Time,Wait time,Status,Body size,Content-Type,Content-Encoding
https://expresstest.spaceout.pl/,49.851,47.994,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1378.683,62.939,200,12700433,image/png,
https://expresstest.spaceout.pl/,69.26899999999999,67.606,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1359.973,60.871,200,12700433,image/png,
https://expresstest.spaceout.pl/,66.506,64.795,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1330.125,60.813,200,12700433,image/png,
https://expresstest.spaceout.pl/,56.655,54.802,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1347.1589999999999,85.376,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.092,52.347,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1599.676,67.018,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.212,53.595,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1362.576,61.847,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.577,49.052,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1345.572,69.808,200,12700433,image/png,
https://expresstest.spaceout.pl/,57.335,55.597,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1367.673,73.155,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.411,52.875,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1325.25,61.162,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.768,50.255,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1334.732,62.508,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.171,51.413,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1342.399,63.954,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.356,47.529,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1321.791,64.866,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.486,48.3,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1342.841,68.191,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.927,51.363,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1334.795,62.082,200,12700433,image/png,
https://expresstest.spaceout.pl/,48.694,47.096,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1464.315,65.336,200,12700433,image/png,
https://expresstest.spaceout.pl/,60.266,58.766,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1332.686,65.627,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.043,48.472,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1338.0069999999998,59.799,200,12700433,image/png,
https://expresstest.spaceout.pl/,52.597,51.022,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1363.973,67.766,200,12700433,image/png,
https://expresstest.spaceout.pl/,47.922,46.367,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1326.306,67.021,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.62199999999999,53.12,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1309.8490000000002,62.267,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.208999999999996,49.379,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1356.09,59.657,200,12700433,image/png,
https://expresstest.spaceout.pl/,66.62400000000001,64.902,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1358.078,69.292,200,12700433,image/png,
https://expresstest.spaceout.pl/,51.808,50.123,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1352.225,72.456,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.910000000000004,49.323,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1377.047,87.823,200,12700433,image/png,
https://expresstest.spaceout.pl/,62.391999999999996,60.933,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1349.819,64.417,200,12700433,image/png,
https://expresstest.spaceout.pl/,53.591,52.044,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1322.922,62.011,200,12700433,image/png,
https://expresstest.spaceout.pl/,55.87200000000001,54.273,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1395.228,66.752,200,12700433,image/png,
https://expresstest.spaceout.pl/,54.874,53.376,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1354.066,65.351,200,12700433,image/png,
https://expresstest.spaceout.pl/,56.47299999999999,54.038,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1323.544,61.349,200,12700433,image/png,
https://expresstest.spaceout.pl/,50.94,49.41,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1335.563,65.781,200,12700433,image/png,
https://expresstest.spaceout.pl/,49.526,47.601,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1335.605,66.305,200,12700433,image/png,
https://expresstest.spaceout.pl/,61.015,59.476,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1344.1380000000001,60.557,200,12700433,image/png,
https://expresstest.spaceout.pl/,58.12199999999999,56.458,200,200,text/html,
https://expresstest.spaceout.pl/webdev2.png,1564.549,63.161,200,12700433,image/png,
https://expresstest.spaceout.pl/,44.662,43.035,200,200,text/html,
